"CODGEO","P18_POP","P18_POP0014","P18_POP1529","P18_POP3044","P18_POP4559","P18_POP6074","P18_POP7589","P18_POP90P","P18_POPH"
"78586",52269,10537.8597116327,9291.23143918327,11214.4482134381,10313.301540395,7112.29391749719,3306.89548679464,492.969691059097,25080.0446674103
"78588",946,204,173,200,216,120,32,1,496
"78590",495,72.8230616302187,52.1570576540756,70.8548707753479,126.948310139165,116.123260437376,51.1729622266402,4.92047713717694,244.055666003976
"78591",2343,457.113731290528,320.736901797364,446.897104852993,475.674004128479,408.907759666685,194.336880799259,39.3336174646916,1142.74067687038
"78597",682,142.373722627737,116.487591240876,129.430656934307,158.303649635036,107.52700729927,23.8948905109489,3.98248175182482,342.493430656934
"78601",1619,269.11800655724,250.89819480217,284.466942292444,386.793180527136,305.955452321729,113.582124440508,8.18609905877536,816.388052924705
"78605",1037,200.81030277503,179.402662034714,159.84868301728,259.925347576709,160.874653901741,60.6764963512596,15.4618543432653,517.812685764448
"78606",36,4,5,4,11,9,3,0,17
"78608",125,28,20,28,32,14,1,2,61
"78609",1041,192.51621731771,165.91652812578,213.063626304684,248.81327809471,170.4287329482,45.2798437313344,4.98177347758157,526.60834077378
"78615",1030,110,439,131,173,107,63,7,493
"78616",1419,310.033613445378,234.512605042017,288.172268907563,308.046218487395,203.707983193277,65.5840336134453,8.94327731092436,689.626050420168
"78618",522.000000000002,104.60510805501,55.3791748526525,106.656188605108,131.269155206287,96.4007858546173,26.6640471512771,1.02554027504912,260.487229862476
"78620",1168,274.941580756014,206.707903780069,209.71821305842,305.044673539519,156.536082474227,12.0412371134021,3.01030927835052,592.027491408936
"78621",32120,8426.94441578016,6626.55463565233,7011.32373071574,5415.56334611636,3459.83817902449,1097.86526382796,81.9104288829647,15936.5231354334
"78623",940.000000000003,137.725948014407,241.497293222829,139.736545795639,195.853261469118,163.863719170426,53.2808412026538,8.04239112492888,514.766930858019
"78624",12081,2610.44507565469,2088.26924528785,2437.23887227983,2574.27556663367,1637.81398588844,657.520807125542,75.4364471299671,5993.81210302618
"78638",4929,964.885487111056,838.229254093701,936.495283448365,1101.37590240472,751.120512927409,271.702092204092,65.1914678106571,2438.64750207
"78640",22649,4156.25144526312,4569.93832067544,4926.25925882094,4299.36901321953,2802.53784185776,1722.23103881866,172.413081344557,11329.8133858413
"78642",15982,3336.25490616837,2743.27275606285,3044.43854656557,3544.6686169978,2183.36618403992,973.120628573181,156.878361592324,7621.07064752307
"78643",10077,2329.42845300673,1739.74499927048,1937.93883535453,2085.01155923752,1390.9220952311,503.343461059262,90.6105968403705,4834.99873835124
"78644",6551.00000000003,1463.76015641214,1411.20679389889,1235.01761485855,1230.8667457001,786.330312227578,364.791564040143,59.0268128626267,3299.77994216279
"78646",85205,15584.8009013493,17365.8683173199,16409.5865602541,16279.262278946,10754.3101884842,7300.53819094295,1510.63356270347,41029.6486950403
"78647",835.000000000001,158.45229765851,114.45747833949,158.673105800443,167.932054139245,170.061093802972,61.3983590015233,4.02561125781714,426.066028446297
"78650",15865,3074.6112083449,2470.24917575964,2900.47501746011,3458.75698560008,2321.20003228033,1391.31486688071,248.392713674244,7590.42833416668
"78653",387.000000000001,79.3032786885248,61.3278688524591,89.877049180328,83.5327868852461,51.8114754098362,19.0327868852459,2.11475409836066,185.040983606558
"78655",658.999999999999,97.5527559055117,97.5527559055117,93.4015748031495,180.576377952756,150.48031496063,38.3984251968503,1.03779527559055,317.565354330708
"78668",649.000000000002,126.994135590355,102.344376648924,135.003689215437,147.026368510563,108.076884913411,28.5376901976868,1.01685492362618,327.078451532063
"78672",5331,1107,724,923,1239,876,397,65,2589
"78674",10975,2410.35124557042,1900.65179122371,2195.37208749846,2371.31485164225,1377.27049858077,655.881929532272,64.1575959521165,5360.90950353485
"78677",516.000000000001,89.2102161100198,76.031434184676,89.2102161100198,121.650294695482,100.361493123772,34.4675834970531,5.0687622789784,252.424361493124
"78681",812,180.622085712192,122.607552742121,182.953614198923,157.542190413915,126.207274937553,37.9677469750561,4.09953502024048,393.752412660589
"78683",2908.00000000001,533.673078996989,474.536499696421,546.516422687955,631.279623914679,542.370047077034,164.042484425511,15.5818432014204,1411.41379265944
"78686",16406,3243.86738562622,2999.43027556176,3311.91103646335,3189.92959820847,2083.64665232973,1313.19008736438,264.024964446086,7855.38992377595
"78688",10921,2154.99258516717,1916.6805158872,2034.68746634425,2437.24291059527,1807.57098591225,497.016647579486,72.8088885143839,5415.76150190666
"79001",1016,138.7443149691,123.328279972533,106.98556879306,205.262791896172,234.260034119633,167.717899274593,39.7011109749095,504.507481261518
"79002",306,59.4397194605473,30.6438129275242,63.1692231561699,66.4608686552542,65.241572971121,20.0489869451551,0.995815884228162,150.011945557438
"79003",5432.00000000002,878.323473558435,647.519605071605,837.335272238219,1327.07998347763,1184.97844567018,503.357334204935,53.4058857790171,2603.05259824059
"79005",3291,480.112572389675,388.064854930908,522.527972675409,732.148451653591,663.494763790604,412.728827555303,91.9225570045119,1594.11646896708
"79007",666.999999999999,126.589165580644,108.112593898203,118.976307261946,150.876663395473,92.8056218480227,59.5361530518959,10.1034949638145,346.842222085626
"79008",821.999999999998,163.397224404941,107.477572982885,177.697081661551,130.076102891805,160.403506082468,71.8698840909833,11.0786278853649,402.594614648788
"79009",430,85.2073732718894,53.5023041474654,88.1797235023042,90.1612903225807,81.2442396313364,28.7327188940092,2.97235023041475,211.036866359447
"79010",612.000000000001,81.2307990901975,61.1738116605191,91.2592928050367,127.361870178458,158.222746518613,79.3939510739422,13.3575286732346,305.262513833671
"79012",1237,236,154,247,272,218,97,13,613
"79013",3189,582.278888139546,394.332005994483,573.545048917259,626.599883972073,571.663926328143,358.246067302877,82.3341793456182,1589.45307146807
"79014",2637,489.290049196264,374.32144199616,409.826752904125,585.174708909294,492.879140467704,256.290981799617,29.2169247268313,1311.55422399664
"79015",200.000000000001,29.1666666666668,16.6666666666667,27.0833333333334,47.9166666666668,51.0416666666668,25.0000000000001,3.12500000000001,98.9583333333337
"79016",767,139,99,131,149,147,97,5,394
"79018",197,18.4327485380117,19.5847953216374,24.1929824561403,39.1695906432748,58.7543859649122,34.5614035087719,2.30409356725146,102.53216374269
"79019",166,32,16,26,31,39,20,2,83
"79020",898,173,104,197,195,159,64,6,457
"79022",195,27.5757575757576,25.6060606060606,29.5454545454546,30.530303030303,42.3484848484849,38.4090909090909,0.984848484848485,101.439393939394
"79023",64.9999999999998,9.5901639344262,11.7213114754098,5.327868852459,15.983606557377,13.8524590163934,8.5245901639344,0,33.0327868852458
"79024",1964,427.015928339574,248.668516932704,407.200046332488,469.5998100099,292.089605993255,109.381882125495,10.044210266585,1003.67135476628
"79025",1136,213.318957771787,151.058400718778,210.256963162623,243.938903863431,202.091644204851,108.190476190476,7.14465408805029,584.840970350402
"79029",669.000000000001,130.653558505592,89.7860315639243,117.198275358235,138.503693744865,133.525338804355,53.2791794881403,6.05392253488892,334.270834056633
"79030",976.000000000001,184.496235246284,125.440361980056,189.728649517257,225.627586269116,173.744181942843,63.7418040959969,13.221180948447,494.39682213692
"79031",1761,292.976771841482,221.470576680171,317.805311828048,360.507641470422,334.574725773898,186.397443636477,47.2675287695018,876.331779763861
"79032",765,149.523307321385,103.405909233935,137.378594452804,145.091022077526,90.8508980952853,85.7505360726609,52.999732746404,345.787392515269
"79034",1688,309.178754991444,199.886113154573,308.300659012191,393.388658593215,338.282812754646,131.652519432335,7.31048206159599,792.489620528731
"79038",1190,246.582216062784,175.240014975718,238.623468585014,230.655279859243,196.959579418838,93.0326925129545,8.90674858544897,606.882455539603
"79040",241.000000000001,37.7838983050849,24.5084745762713,39.8262711864408,45.9533898305086,57.1864406779663,30.6355932203391,5.10593220338985,119.478813559322
"79042",177,24.1363636363637,21.1193181818182,27.1534090909091,47.2670454545455,31.1761363636364,24.1363636363637,2.01136363636364,87.4943181818183
"79046",575,131.834215167548,74.0299823633156,128.79188712522,130.820105820106,74.0299823633156,30.4232804232804,5.0705467372134,299.162257495591
"79047",455,71.2017629212642,66.5116594902874,82.9558277079078,107.007133459706,72.7041687759366,46.4914648011502,8.12798284374764,230.030434549537
"79048",5786,985.469962038953,847.218846249094,1012.8956537394,1313.51687537459,1082.44356321132,466.7313519013,77.7237474853391,2798.5692033813
"79049",19733,3751.08397303955,3157.87522920798,3468.34720707321,4006.72387368689,3486.4277980475,1676.23543840296,186.306480541908,9759.81534799677
"79050",592,102.692140356141,113.095255921986,108.05328313108,121.869191309534,93.7956113760189,48.1957424341667,4.29877547107308,311.310079307148
"79055",123,6.0130119332796,9.01189662471278,7.99829605635624,23.0193939767453,31.0176900331015,29.954551175902,15.9851601999025,54.0104095466237
"79056",734.999999999999,133.264327813182,98.8697980979307,124.539194636414,182.453482528807,144.060607124816,45.7732191215293,6.03937067732061,360.317928896514
"79057",1459,218.270138855004,203.908107003393,185.398715278413,262.386323541018,294.805771021397,252.925173805447,41.3057704953271,695.796403176792
"79058",761.999999999999,164.896869417722,135.951774007188,165.46657035291,153.701958396291,91.0094301654039,46.9779540313899,3.99544362909582,389.654341039674
"79059",732,132.818553888131,99.8635743519782,124.829467939973,151.792633015007,137.81173260573,71.9017735334243,12.9822646657572,371.492496589359
"79060",179.999999999999,26.4406779661016,12.2033898305084,30.5084745762711,40.6779661016948,52.8813559322032,14.2372881355932,3.05084745762711,86.4406779661014
"79061",3906,713.090292998339,592.720546063353,719.809345513628,800.082106205712,624.618808202637,387.506850634713,68.1720503816185,1930.19177607831
"79062",4762,881.767899896988,662.643419957921,818.141936224797,921.297436471716,852.600871744396,550.521163552942,75.0272721512393,2334.85613205867
"79063",2054,425.388531236638,245.226574293331,392.135557836065,384.968104596551,383.431852098982,201.577393671585,21.2719862668507,1050.74862533304
"79064",854.000000000001,170.492216208844,118.378262624275,152.079025743247,190.675876787477,144.840400139969,70.3909374870737,7.14328100911473,429.557009213103
"79066",1700,276.79148029819,245.49350372737,274.835356762513,306.196991442852,273.162927314422,232.612612693577,90.9071277610768,806.387518217453
"79069",1012,223.862760783962,138.418788495788,206.695111916189,196.514858257093,171.367582436017,67.1271210228528,8.01377708809712,511.521789595417
"79070",397.999999999999,86.8912444273306,49.5716767468172,80.981919584933,88.1140671476822,62.8349059055003,28.5685227098292,1.03766347790685,206.901820091504
"79071",473.999999999998,66.7036247334752,62.6609808102343,79.8422174840082,122.289978678038,109.151385927505,31.3304904051171,2.02132196162046,243.569296375265
"79074",183,22.875,18.8967391304348,23.8695652173913,46.7445652173913,39.7826086956522,28.8423913043478,1.98913043478261,93.4891304347826
"79076",2018,371.680286006129,280.494722505959,349.875042560436,350.866189989786,350.007024711933,253.640073114349,61.4366611114097,992.640108954716
"79077",729.999999999999,130.50044650173,69.7416813934963,120.061801688226,164.139529740307,151.704806747205,90.7656120661061,3.08612186292858,381.363820425435
"79078",970,197.660052273621,120.182400966249,215.189279642724,200.605341643972,169.077932287582,60.0996477980006,7.18534538785085,490.123382231064
"79079",8533.00000000001,1911.73379890777,1269.1761444711,1673.32766214837,1599.20425271162,1320.10858255389,676.43071103787,83.018848169408,4301.05867893877
"79080",2681,340.832573114166,283.602308373355,336.283806415987,569.632562549042,587.502694561729,483.197580626234,79.948474359484,1271.01495931841
"79081",7044,1314.39662758037,928.686418321396,1331.36322615888,1496.08790388771,1402.01655029693,503.42216307539,68.0271106793355,3339.27083334908
"79083",2508,307.993888903528,295.834712992249,300.710249638917,436.004098858507,669.553287108881,385.622670173196,112.281092324725,1173.33351884684
"79084",454,74.1127175135384,57.8003462263496,76.739593885616,107.286374677081,89.6180612145242,41.3656239831305,7.07728249976074,226.022964378255
"79085",138,14,18,13,40,31,17,5,74
"79086",1934,481.971638537732,231.783260800235,444.26912057667,372.434257273529,227.560262670963,139.999786098199,35.9816740426727,952.749091924737
"79087",563.000000000001,96.5462137667593,63.0091079319903,97.5624897011462,141.245487229421,102.643869373081,56.9114523256686,5.0813796719347,288.605497715528
"79088",1693,334.587793118749,214.735449315018,285.648086065559,361.554570474588,268.676141007722,186.817006502245,40.9809535161179,841.995545333925
"79089",163,20.1352941176471,23.0117647058824,27.8058823529412,32.6,26.8470588235294,28.7647058823529,3.83529411764706,83.4176470588236
"79090",854.000000000002,111.503594646964,104.470353635739,124.779415786065,167.308532033969,181.784147129817,122.733879394268,41.4200773731798,409.253999982287
"79091",944.000000000002,202.387671378099,118.59503958792,182.339923442881,217.345516319865,162.91837999971,54.3656440965895,6.04782517493725,483.626315670563
"79092",362,72.4414391147598,47.7414715397775,74.7460977161398,76.8841069760651,49.0795846626064,39.1002215367217,2.00707845392923,195.477133210404
"79094",952.000000000001,183.912164343403,127.447744837128,160.921656677887,185.72344699888,159.929438748311,120.857337138675,13.2082112557175,485.572279834673
"79095",587.999999999998,70.4794520547943,63.4315068493149,95.6506849315065,133.910958904109,141.965753424657,75.5136986301367,7.04794520547943,307.089041095889
"79096",1159,231.161313278979,167.236802614252,198.897803946268,285.200596171566,182.849172716034,85.4220174283255,8.23229384457803,584.91582789798
